step,timestamp,simulation_id,cars_quit_waiting,cars_zero_battery,vehicles_on_road,vehicles_entered,vehicles_exited,vehicles_stranded,completion_rate,total_charging,total_queued,total_waiting_spots,queue_occupancy_rate,avg_wait_time_minutes,max_wait_time_minutes,charging_utilization,num_stations,stations_over_capacity,stations_with_abandonments,avg_soc_percent,critical_battery_count,low_battery_count,throughput_vehicles_per_hour,avg_trip_duration_minutes,energy_consumption_total_kwh,charging_efficiency,station_turnaround_time,abandonment_rate,estimated_revenue,service_level,customer_satisfaction_score
24,2024-01-15 06:25:00,89b62ac4,0,0,612,614,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,52.31114318443838,3,21,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8446222863688768
25,2024-01-15 06:26:00,89b62ac4,0,0,636,638,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,51.717918542720106,4,25,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8234358370854402
26,2024-01-15 06:27:00,89b62ac4,0,0,650,654,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,51.17567849343829,3,26,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8423513569868766
27,2024-01-15 06:28:00,89b62ac4,0,0,674,679,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,50.84724238525071,2,29,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8616944847705015
28,2024-01-15 06:29:00,89b62ac4,0,0,695,700,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,50.433664877757955,3,40,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8408673297555159
29,2024-01-15 06:30:00,89b62ac4,0,0,721,726,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,50.18139206932487,4,47,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.8203627841386497
30,2024-01-15 06:31:00,89b62ac4,0,0,741,747,0,0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0,0,49.59366007291187,5,50,0.0,0.0,0,0.9,30.0,0.0,0.0,1.0,0.7991873201458237
31,2024-01-15 06:32:00,89b62ac4,0,0,757,764,0,0,0.0,1,0,18,0.0,0.0,0.0,0.08333333333333333,3,0,0,48.940543073911094,8,56,0.0,0.0,0,0.9,30.0,0.0,0.1,1.0,0.7978810861478222
32,2024-01-15 06:33:00,89b62ac4,0,0,783,791,0,0,0.0,1,0,18,0.0,0.0,0.0,0.08333333333333333,3,0,0,48.55301167799331,11,61,0.0,0.0,0,0.9,30.0,0.0,0.1,1.0,0.7971060233559866
33,2024-01-15 06:34:00,89b62ac4,0,0,805,816,0,0,0.0,3,0,18,0.0,0.0,0.0,0.25,3,0,0,48.38019861034067,17,62,0.0,0.0,0,0.9,30.0,0.0,0.30000000000000004,1.0,0.7967603972206813
34,2024-01-15 06:35:00,89b62ac4,0,0,833,846,0,0,0.0,4,0,18,0.0,0.0,0.0,0.3333333333333333,3,0,0,48.06742352058115,19,68,0.0,0.0,0,0.9,30.0,0.0,0.4,1.0,0.7961348470411622
35,2024-01-15 06:36:00,89b62ac4,0,0,856,870,0,0,0.0,4,0,18,0.0,0.0,0.0,0.3333333333333333,3,0,0,47.55166164039826,24,75,0.0,0.0,0,0.9,30.0,0.0,0.4,1.0,0.7951033232807965
36,2024-01-15 06:37:00,89b62ac4,0,0,875,895,0,0,0.0,4,3,18,0.16666666666666666,1.0,1.0,0.3333333333333333,3,0,0,47.29267394703396,24,75,0.0,0.0,0,0.9,31.0,0.0,0.4,1.0,0.7845853478940679
37,2024-01-15 06:38:00,89b62ac4,3,0,904,927,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,0,0,47.122743901516735,30,80,0.0,0.0,0,0.9,31.0,0.003236245954692557,0.4,0.9967637540453075,0.7829509894211564
38,2024-01-15 06:39:00,89b62ac4,0,0,925,954,0,0,0.0,4,4,18,0.2222222222222222,1.5,2.0,0.3333333333333333,3,0,0,46.99679072236659,30,77,0.0,0.0,0,0.9,31.5,0.0,0.4,1.0,0.7789935814447333
39,2024-01-15 06:40:00,89b62ac4,4,0,940,982,0,0,0.0,4,2,18,0.1111111111111111,1.0,1.0,0.3333333333333333,3,1,0,47.200219650749986,23,71,0.0,0.0,0,0.9,31.0,0.004073319755600814,0.4,0.9959266802443992,0.7827711113992597
40,2024-01-15 06:41:00,89b62ac4,2,0,957,1002,0,0,0.0,4,4,18,0.2222222222222222,1.0,1.0,0.3333333333333333,3,1,0,46.88314554374023,22,76,0.0,0.0,0,0.9,31.0,0.001996007984031936,0.4,0.998003992015968,0.7829678878938676
41,2024-01-15 06:42:00,89b62ac4,1,0,980,1029,0,0,0.0,4,4,18,0.2222222222222222,1.75,2.0,0.3333333333333333,3,0,0,46.71814844498165,26,83,0.0,0.0,0,0.9,31.75,0.0009718172983479105,0.4,0.9990281827016521,0.7755475699706242
42,2024-01-15 06:43:00,89b62ac4,1,0,1003,1056,0,0,0.0,4,5,18,0.2777777777777778,2.2,3.0,0.3333333333333333,3,1,0,46.27898842657084,25,85,0.0,0.0,0,0.9,32.2,0.000946969696969697,0.4,0.9990530303030303,0.7701791889743539
43,2024-01-15 06:44:00,89b62ac4,4,0,1011,1071,0,0,0.0,4,2,18,0.1111111111111111,1.5,2.0,0.3333333333333333,3,1,0,45.99370634858546,25,85,0.0,0.0,0,0.9,31.5,0.003734827264239029,0.4,0.996265172735761,0.7754934817914754
44,2024-01-15 06:45:00,89b62ac4,1,0,1033,1102,0,0,0.0,4,5,18,0.2777777777777778,1.2,2.0,0.3333333333333333,3,1,0,45.981615222024644,23,90,0.0,0.0,0,0.9,31.2,0.0009074410163339383,0.4,0.9990925589836661,0.7796002540375158
45,2024-01-15 06:46:00,89b62ac4,2,0,1048,1122,0,0,0.0,4,4,18,0.2222222222222222,2.0,3.0,0.3333333333333333,3,1,0,45.54960876108453,24,99,0.0,0.0,0,0.9,32.0,0.0017825311942959,0.4,0.9982174688057041,0.7703862050444507
46,2024-01-15 06:47:00,89b62ac4,1,0,1067,1148,0,0,0.0,4,5,18,0.2777777777777778,2.0,3.0,0.3333333333333333,3,1,0,45.464266770582675,24,101,0.0,0.0,0,0.9,32.0,0.0008710801393728223,0.4,0.9991289198606271,0.7705801014854162
47,2024-01-15 06:48:00,89b62ac4,2,0,1099,1186,0,0,0.0,4,4,18,0.2222222222222222,3.0,4.0,0.3333333333333333,3,1,0,45.51964449787193,26,102,0.0,0.0,0,0.9,33.0,0.0016863406408094434,0.4,0.9983136593591906,0.7603647527394202
48,2024-01-15 06:49:00,89b62ac4,2,0,1120,1211,0,0,0.0,4,3,18,0.16666666666666666,2.6666666666666665,5.0,0.3333333333333333,3,0,0,45.1714253729586,24,119,0.0,0.0,0,0.9,32.666666666666664,0.0016515276630883566,0.4,0.9983484723369116,0.7630155730140151
49,2024-01-15 06:50:00,89b62ac4,3,0,1147,1241,0,0,0.0,4,3,18,0.16666666666666666,1.0,1.0,0.3333333333333333,3,1,0,44.87343605117174,27,127,0.0,0.0,0,0.9,31.0,0.0024174053182917004,0.4,0.9975825946817083,0.7787799099750268
50,2024-01-15 06:51:00,89b62ac4,0,0,1172,1273,0,0,0.0,4,6,18,0.3333333333333333,1.5,2.0,0.3333333333333333,3,1,0,44.80193139341006,31,131,0.0,0.0,0,0.9,31.5,0.0,0.4,1.0,0.7746038627868201
51,2024-01-15 06:52:00,89b62ac4,4,0,1200,1307,0,0,0.0,4,2,18,0.1111111111111111,2.5,3.0,0.3333333333333333,3,1,0,44.71573256713871,32,141,0.0,0.0,0,0.9,32.5,0.00306044376434583,0.4,0.9969395562356542,0.7632072876285391
52,2024-01-15 06:53:00,89b62ac4,1,0,1221,1336,0,0,0.0,4,5,18,0.2777777777777778,1.6,4.0,0.3333333333333333,3,1,0,44.55100218628476,37,146,0.0,0.0,0,0.9,31.6,0.0007485029940119761,0.4,0.999251497005988,0.7728026031749647
53,2024-01-15 06:54:00,89b62ac4,2,0,1242,1361,0,0,0.0,4,4,18,0.2222222222222222,1.75,2.0,0.3333333333333333,3,1,0,44.272890541247634,41,154,0.0,0.0,0,0.9,31.75,0.0014695077149155032,0.4,0.9985304922850845,0.770457977996529
54,2024-01-15 06:55:00,89b62ac4,3,0,1256,1384,0,0,0.0,4,3,18,0.16666666666666666,1.6666666666666667,3.0,0.3333333333333333,3,1,0,44.030064949731525,45,161,0.0,0.0,0,0.9,31.666666666666668,0.002167630057803468,0.4,0.9978323699421965,0.770526411209675
55,2024-01-15 06:56:00,89b62ac4,1,0,1281,1417,0,0,0.0,4,5,18,0.2777777777777778,1.8,4.0,0.3333333333333333,3,1,0,43.99463895160713,48,166,0.0,0.0,0,0.9,31.8,0.0007057163020465773,0.4,0.9992942836979535,0.7697069913823957
56,2024-01-15 06:57:00,89b62ac4,3,0,1302,1446,0,0,0.0,4,3,18,0.16666666666666666,1.6666666666666667,2.0,0.3333333333333333,3,1,0,43.73925712233914,47,173,0.0,0.0,0,0.9,31.666666666666668,0.002074688796680498,0.4,0.9979253112033195,0.7699819720593395
57,2024-01-15 06:58:00,89b62ac4,3,0,1326,1484,0,0,0.0,4,3,18,0.16666666666666666,1.0,1.0,0.3333333333333333,3,1,0,43.87250719429554,38,178,0.0,0.0,0,0.9,31.0,0.0020215633423180594,0.4,0.9979784366576819,0.7769363890516638
58,2024-01-15 06:59:00,89b62ac4,2,0,1332,1499,0,0,0.0,4,4,18,0.2222222222222222,1.25,2.0,0.3333333333333333,3,1,0,43.485769742142445,36,191,0.0,0.0,0,0.9,31.25,0.00133422281521014,0.4,0.9986657771847899,0.7739378503582008
59,2024-01-15 07:00:00,89b62ac4,1,0,1354,1527,0,0,0.0,4,6,18,0.3333333333333333,1.6,3.0,0.3333333333333333,3,1,0,43.18922735973477,45,202,0.0,0.0,0,0.9,31.6,0.0006548788474132286,0.4,0.9993451211525868,0.7701165031805043
60,2024-01-15 07:01:00,89b62ac4,3,0,1369,1553,0,0,0.0,5,4,18,0.2222222222222222,1.6666666666666667,2.0,0.4166666666666667,3,1,0,43.17614028607068,48,208,0.0,0.0,0,0.9,31.666666666666668,0.0019317450096587251,0.5,0.9980682549903412,0.7689129159016113
61,2024-01-15 07:02:00,89b62ac4,0,0,1382,1577,0,0,0.0,5,7,18,0.3888888888888889,1.8333333333333333,3.0,0.4166666666666667,3,1,0,43.045071791194786,50,214,0.0,0.0,0,0.9,31.833333333333332,0.0,0.5,1.0,0.7677568102490562
62,2024-01-15 07:03:00,89b62ac4,5,0,1409,1608,0,0,0.0,5,1,18,0.05555555555555555,2.0,2.0,0.4166666666666667,3,1,0,42.70165090390867,65,225,0.0,0.0,0,0.9,32.0,0.003109452736318408,0.5,0.9968905472636815,0.7641595207132899
63,2024-01-15 07:04:00,89b62ac4,0,0,1415,1627,0,0,0.0,5,5,18,0.2777777777777778,1.4,3.0,0.4166666666666667,3,0,0,42.50880667685344,73,227,0.0,0.0,0,0.9,31.4,0.0,0.5,1.0,0.7710176133537068
64,2024-01-15 07:05:00,89b62ac4,2,0,1440,1663,0,0,0.0,5,4,18,0.2222222222222222,1.5,2.0,0.4166666666666667,3,1,0,42.541677038258506,72,234,0.0,0.0,0,0.9,31.5,0.0012026458208057728,0.5,0.9987973541791942,0.7696022957481947
65,2024-01-15 07:06:00,89b62ac4,2,0,1452,1689,0,0,0.0,5,4,18,0.2222222222222222,1.75,3.0,0.4166666666666667,3,1,0,42.466919807765926,71,241,0.0,0.0,0,0.9,31.75,0.0011841326228537595,0.5,0.9988158673771462,0.7669601865663904
66,2024-01-15 07:07:00,89b62ac4,2,0,1468,1717,0,0,0.0,5,4,18,0.2222222222222222,1.5,2.0,0.4166666666666667,3,1,0,42.351933531952994,76,242,0.0,0.0,0,0.9,31.5,0.0011648223645894002,0.5,0.9988351776354106,0.7692379381180703
67,2024-01-15 07:08:00,89b62ac4,1,0,1481,1745,0,0,0.0,6,5,18,0.2777777777777778,1.8,3.0,0.5,3,1,0,42.434543928280064,78,239,0.0,0.0,0,0.9,31.8,0.0005730659025787965,0.6000000000000001,0.9994269340974212,0.7666398614955285
68,2024-01-15 07:09:00,89b62ac4,4,0,1498,1778,0,0,0.0,6,2,18,0.1111111111111111,1.5,2.0,0.5,3,1,0,42.43480480888754,72,238,0.0,0.0,0,0.9,31.5,0.0022497187851518562,0.6000000000000001,0.9977502812148481,0.7689697221037143
69,2024-01-15 07:10:00,89b62ac4,1,0,1514,1808,0,0,0.0,6,5,18,0.2777777777777778,1.4,3.0,0.5,3,1,0,42.399211999818895,72,244,0.0,0.0,0,0.9,31.4,0.0005530973451327434,0.6000000000000001,0.9994469026548672,0.7705771850615847
70,2024-01-15 07:11:00,89b62ac4,4,0,1531,1844,0,0,0.0,6,2,18,0.1111111111111111,1.5,2.0,0.5,3,1,0,42.56624597673971,68,240,0.0,0.0,0,0.9,31.5,0.0021691973969631237,0.6000000000000001,0.9978308026030369,0.7692648129946941
71,2024-01-15 07:12:00,89b62ac4,0,0,1550,1877,0,0,0.0,6,6,18,0.3333333333333333,1.5,3.0,0.5,3,1,0,42.562593951004054,65,248,0.0,0.0,0,0.9,31.5,0.0,0.6000000000000001,1.0,0.7701251879020081
